Tensorflow
Raw:4.4685944e-10,2.9867844e-11,9.024317e-09,7.42557e-08,0.00849703,1.7759661e-06,6.4918446e-20,1.0464948e-06,4.7757234e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random893
Raw:4.4686027e-10,2.9867844e-11,9.024317e-09,7.42557e-08,0.00849703,1.7759661e-06,6.491795e-20,1.0464928e-06,4.7757234e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random894
Raw:4.4686113e-10,2.986796e-11,9.024352e-09,7.425584e-08,0.008496997,1.7759694e-06,6.491869e-20,1.0464948e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random895
Raw:4.4686113e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.008496997,1.7759661e-06,6.49182e-20,1.0464969e-06,4.7757234e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random896
Raw:4.4686027e-10,2.9867844e-11,9.024317e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464969e-06,4.7757145e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random897
Raw:4.4686113e-10,2.986796e-11,9.024352e-09,7.425584e-08,0.00849703,1.7759728e-06,6.4918446e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random898
Raw:4.4686285e-10,2.9868018e-11,9.024387e-09,7.425598e-08,0.00849703,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random899
Raw:4.4686113e-10,2.9867903e-11,9.024352e-09,7.425584e-08,0.00849703,1.7759728e-06,6.4918446e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random900
Raw:4.46862e-10,2.986796e-11,9.024387e-09,7.425612e-08,0.008497062,1.7759762e-06,6.491869e-20,1.0465008e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random901
Raw:4.46862e-10,2.986796e-11,9.024352e-09,7.425584e-08,0.008497062,1.7759762e-06,6.491869e-20,1.0464969e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random902
Raw:4.4686113e-10,2.9868018e-11,9.024369e-09,7.425584e-08,0.008497062,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random903
Raw:4.4686027e-10,2.9867844e-11,9.024317e-09,7.425584e-08,0.00849703,1.7759694e-06,6.49182e-20,1.0464928e-06,4.7757234e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random904
Raw:4.46862e-10,2.986796e-11,9.024352e-09,7.425584e-08,0.008496997,1.7759661e-06,6.491869e-20,1.0464948e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random905
Raw:4.46862e-10,2.986796e-11,9.024352e-09,7.425598e-08,0.00849703,1.7759694e-06,6.4918446e-20,1.0464988e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random906
Raw:4.4686113e-10,2.9867903e-11,9.024352e-09,7.425584e-08,0.008497062,1.7759694e-06,6.49182e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random907
Raw:4.4685944e-10,2.9867844e-11,9.024334e-09,7.425556e-08,0.008497062,1.7759694e-06,6.4918446e-20,1.0464969e-06,4.7757234e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random908
Raw:4.4686113e-10,2.986796e-11,9.024352e-09,7.425584e-08,0.008496997,1.7759694e-06,6.491869e-20,1.0464928e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random909
Raw:4.4686455e-10,2.9868073e-11,9.02442e-09,7.425626e-08,0.008497062,1.7759796e-06,6.4918944e-20,1.0465048e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random910
Raw:4.4686285e-10,2.9868073e-11,9.024387e-09,7.425612e-08,0.00849703,1.7759762e-06,6.4918944e-20,1.0464969e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random911
Raw:4.4686285e-10,2.9868073e-11,9.024387e-09,7.425612e-08,0.008497062,1.7759762e-06,6.4918944e-20,1.0464988e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random912
Raw:4.4686285e-10,2.9868132e-11,9.024387e-09,7.425612e-08,0.00849703,1.7759762e-06,6.4918944e-20,1.0465008e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random913
Raw:4.4686027e-10,2.9867844e-11,9.024317e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757234e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random914
Raw:4.4686027e-10,2.9867903e-11,9.024352e-09,7.425556e-08,0.00849703,1.7759694e-06,6.491869e-20,1.0464928e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random915
Raw:4.4686285e-10,2.9868018e-11,9.024369e-09,7.425612e-08,0.008497062,1.7759762e-06,6.491869e-20,1.0465008e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random916
Raw:4.4686027e-10,2.9867844e-11,9.024317e-09,7.425584e-08,0.008496997,1.7759694e-06,6.4918446e-20,1.0464928e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random917
Raw:4.4686027e-10,2.9867903e-11,9.024334e-09,7.42557e-08,0.008497062,1.7759694e-06,6.4918446e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random918
Raw:4.4686285e-10,2.9868018e-11,9.024369e-09,7.425598e-08,0.00849703,1.7759728e-06,6.491869e-20,1.0464969e-06,4.775751e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random919
Raw:4.4686285e-10,2.9868018e-11,9.024387e-09,7.425612e-08,0.00849703,1.7759762e-06,6.4918446e-20,1.0465008e-06,4.775751e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random920
Raw:4.4686285e-10,2.986796e-11,9.024387e-09,7.425612e-08,0.00849703,1.7759762e-06,6.491869e-20,1.0465008e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random921
Raw:4.4686285e-10,2.9868018e-11,9.024352e-09,7.425598e-08,0.008496997,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random922
Raw:4.4686285e-10,2.9868073e-11,9.024387e-09,7.425612e-08,0.00849703,1.7759762e-06,6.491869e-20,1.0464969e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random923
Raw:4.46862e-10,2.986796e-11,9.024352e-09,7.425612e-08,0.00849703,1.7759728e-06,6.4918446e-20,1.0464969e-06,4.775751e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random924
Raw:4.4686455e-10,2.9868132e-11,9.024404e-09,7.425612e-08,0.008497062,1.7759796e-06,6.491919e-20,1.0465028e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random925
Raw:4.4686113e-10,2.986796e-11,9.024352e-09,7.425584e-08,0.00849703,1.7759728e-06,6.4918446e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random926
Raw:4.4686027e-10,2.986796e-11,9.024352e-09,7.42557e-08,0.008497062,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random927
Raw:4.46862e-10,2.986796e-11,9.024369e-09,7.425584e-08,0.00849703,1.7759762e-06,6.4918446e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random928
Raw:4.4686285e-10,2.9868073e-11,9.024369e-09,7.425612e-08,0.00849703,1.7759762e-06,6.491869e-20,1.0464988e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random929
Raw:4.4686285e-10,2.9868073e-11,9.024387e-09,7.425612e-08,0.00849703,1.7759728e-06,6.491869e-20,1.0464988e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random930
Raw:4.4686113e-10,2.9867844e-11,9.024334e-09,7.425584e-08,0.00849703,1.7759694e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random931
Raw:4.4686113e-10,2.9867903e-11,9.024352e-09,7.425584e-08,0.00849703,1.7759728e-06,6.4918446e-20,1.0464948e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random932
Raw:4.46862e-10,2.986796e-11,9.024352e-09,7.425584e-08,0.008497062,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random933
Raw:4.4685944e-10,2.9867792e-11,9.024317e-09,7.425556e-08,0.00849703,1.7759661e-06,6.491795e-20,1.0464928e-06,4.7757145e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random934
Raw:4.4686113e-10,2.9867903e-11,9.024352e-09,7.425584e-08,0.00849703,1.7759694e-06,6.4918446e-20,1.0464928e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random935
Raw:4.4686285e-10,2.986796e-11,9.024369e-09,7.425598e-08,0.00849703,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random936
Raw:4.4686285e-10,2.9868018e-11,9.024369e-09,7.425612e-08,0.00849703,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random937
Raw:4.4686027e-10,2.9867733e-11,9.024317e-09,7.42557e-08,0.008496997,1.7759627e-06,6.491795e-20,1.0464928e-06,4.7757234e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random938
Raw:4.4686455e-10,2.9868132e-11,9.024404e-09,7.425626e-08,0.008497062,1.7759796e-06,6.4918944e-20,1.0465008e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random939
Raw:4.4686455e-10,2.986819e-11,9.02442e-09,7.425626e-08,0.008497062,1.7759796e-06,6.491919e-20,1.0465028e-06,4.7757696e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random940
Raw:4.46862e-10,2.986796e-11,9.024352e-09,7.425598e-08,0.00849703,1.7759694e-06,6.4918446e-20,1.0464969e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random941
Raw:4.46862e-10,2.9868018e-11,9.024352e-09,7.425584e-08,0.00849703,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random942
Raw:4.4685944e-10,2.9867792e-11,9.024317e-09,7.425556e-08,0.00849703,1.7759627e-06,6.491795e-20,1.0464948e-06,4.7757145e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random943
Raw:4.46862e-10,2.986796e-11,9.024352e-09,7.425584e-08,0.00849703,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random944
Raw:4.4686113e-10,2.9867903e-11,9.024317e-09,7.425584e-08,0.00849703,1.7759661e-06,6.4918446e-20,1.0464948e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random945
Raw:4.46862e-10,2.986796e-11,9.024352e-09,7.425584e-08,0.008497062,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random946
Raw:4.46862e-10,2.986796e-11,9.024369e-09,7.425598e-08,0.008497062,1.7759762e-06,6.491869e-20,1.0464988e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random947
Raw:4.46862e-10,2.986796e-11,9.024352e-09,7.425584e-08,0.00849703,1.7759694e-06,6.4918446e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random948
Raw:4.4686455e-10,2.9868132e-11,9.024387e-09,7.425612e-08,0.00849703,1.7759796e-06,6.4918944e-20,1.0465008e-06,4.775778e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random949
Raw:4.4686285e-10,2.9868132e-11,9.024387e-09,7.425598e-08,0.00849703,1.7759762e-06,6.491919e-20,1.0464988e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random950
Raw:4.4686368e-10,2.9868132e-11,9.024404e-09,7.425612e-08,0.008497062,1.7759796e-06,6.4918944e-20,1.0465008e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random951
Raw:4.4685858e-10,2.9867733e-11,9.0243e-09,7.425542e-08,0.008496997,1.7759627e-06,6.491795e-20,1.0464909e-06,4.7757234e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random952
Raw:4.4686455e-10,2.9868132e-11,9.024387e-09,7.425612e-08,0.008497062,1.7759762e-06,6.4918944e-20,1.0465008e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random953
Raw:4.46862e-10,2.986796e-11,9.024352e-09,7.425598e-08,0.008497062,1.7759728e-06,6.4918446e-20,1.0465008e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random954
Raw:4.4686113e-10,2.9867903e-11,9.024352e-09,7.425584e-08,0.008497062,1.7759694e-06,6.49182e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random955
Raw:4.4686113e-10,2.986796e-11,9.024369e-09,7.425584e-08,0.008497062,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random956
Raw:4.4685944e-10,2.9867844e-11,9.024317e-09,7.42557e-08,0.00849703,1.7759661e-06,6.4918446e-20,1.0464948e-06,4.7757234e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random957
Raw:4.46862e-10,2.986796e-11,9.024369e-09,7.425598e-08,0.008497062,1.7759762e-06,6.491869e-20,1.0465008e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random958
Raw:4.46862e-10,2.9867903e-11,9.024352e-09,7.425612e-08,0.008497062,1.7759728e-06,6.49182e-20,1.0464948e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random959
Raw:4.4686027e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759694e-06,6.49182e-20,1.0464969e-06,4.7757234e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random960
Raw:4.46862e-10,2.9867903e-11,9.024352e-09,7.425598e-08,0.008497062,1.7759728e-06,6.49182e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random961
Raw:4.4686027e-10,2.9867903e-11,9.024334e-09,7.42557e-08,0.008496997,1.7759661e-06,6.4918446e-20,1.0464928e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random962
Raw:4.46862e-10,2.986796e-11,9.024369e-09,7.425584e-08,0.00849703,1.7759762e-06,6.4918446e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random963
Raw:4.4686285e-10,2.986796e-11,9.024369e-09,7.425598e-08,0.00849703,1.7759728e-06,6.491869e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random964
Raw:4.4686027e-10,2.9867903e-11,9.024334e-09,7.425584e-08,0.00849703,1.7759694e-06,6.4918446e-20,1.0464928e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random965
Raw:4.4685944e-10,2.9867733e-11,9.024317e-09,7.425556e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464928e-06,4.7757145e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random966
Raw:4.4686113e-10,2.9867903e-11,9.024352e-09,7.42557e-08,0.00849703,1.7759661e-06,6.491869e-20,1.0464969e-06,4.7757327e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random967
Raw:4.4686368e-10,2.9868073e-11,9.024387e-09,7.425612e-08,0.008497062,1.7759762e-06,6.491869e-20,1.0464988e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random968
Raw:4.4686285e-10,2.9868018e-11,9.024387e-09,7.425598e-08,0.008497062,1.7759796e-06,6.491869e-20,1.0464969e-06,4.7757602e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random969
Raw:4.4686455e-10,2.9868132e-11,9.024387e-09,7.425626e-08,0.008497062,1.7759796e-06,6.4918944e-20,1.0465008e-06,4.7757696e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random970
Raw:4.4685858e-10,2.9867733e-11,9.0243e-09,7.425556e-08,0.00849703,1.7759661e-06,6.49177e-20,1.0464928e-06,4.7757145e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random971
Raw:4.46862e-10,2.9868018e-11,9.024369e-09,7.425584e-08,0.008497062,1.7759728e-06,6.4918944e-20,1.0464969e-06,4.7757416e-09,0.9915001
EFT:4.4685944e-10,2.9867844e-11,9.024334e-09,7.42557e-08,0.00849703,1.7759661e-06,6.49182e-20,1.0464948e-06,4.7757327e-09,0.9915001
Random972
Raw:4.4686285e-10,2.9868073e-11,9.024387e-09,7.425612e-08,0.00849703,1.7759728e-06,6.491869e-20,1.0465008e-06,4.7757416e-09,0.9915001
